ASCII SCAN ANALOG DATA:			h3_10.sac
DATE:	4/26/2012	TIME:	09:12:41 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Countrate
  -8.42	0
  -8.41	0
  -8.39	0
  -8.38	0
  -8.36	0
  -8.34	0
  -8.33	0
  -8.31	0
  -8.30	0
  -8.28	0
  -8.27	0
  -8.25	0
  -8.23	0
  -8.22	0
  -8.20	0
  -8.19	0
  -8.17	0
  -8.16	0
  -8.14	0
  -8.13	0
  -8.11	0
  -8.09	0
  -8.08	0
  -8.06	0
  -8.05	0
  -8.03	0
  -8.02	0
  -8.00	0
  -7.98	0
  -7.97	0
  -7.95	0
  -7.94	0
  -7.92	0
  -7.91	0
  -7.89	0
  -7.88	0
  -7.86	0
  -7.84	0
  -7.83	0
  -7.81	0
  -7.80	0
  -7.78	0
  -7.77	0
  -7.75	0
  -7.73	0
  -7.72	0
  -7.70	0
  -7.69	0
  -7.67	0
  -7.66	0
  -7.64	0
  -7.63	0
  -7.61	0
  -7.59	0
  -7.58	0
  -7.56	0
  -7.55	0
  -7.53	0
  -7.52	0
  -7.50	0
  -7.48	0
  -7.47	0
  -7.45	0
  -7.44	0
  -7.42	0
  -7.41	0
  -7.39	0
  -7.38	0
  -7.36	0
  -7.34	0
  -7.33	0
  -7.31	0
  -7.30	0
  -7.28	0
  -7.27	0
  -7.25	0
  -7.23	0
  -7.22	0
  -7.20	0
  -7.19	0
  -7.17	0
  -7.16	0
  -7.14	0
  -7.13	0
  -7.11	0
  -7.09	0
  -7.08	0
  -7.06	0
  -7.05	0
  -7.03	0
  -7.02	0
  -7.00	0
  -6.98	0
  -6.97	0
  -6.95	0
  -6.94	0
  -6.92	0
  -6.91	0
  -6.89	0
  -6.88	0
  -6.86	0
  -6.84	0
  -6.83	0
  -6.81	0
  -6.80	0
  -6.78	0
  -6.77	0
  -6.75	0
  -6.73	0
  -6.72	0
  -6.70	0
  -6.69	0
  -6.67	0
  -6.66	0
  -6.64	0
  -6.63	0
  -6.61	0
  -6.59	0
  -6.58	0
  -6.56	0
  -6.55	0
  -6.53	0
  -6.52	0
  -6.50	0
  -6.48	0
  -6.47	0
  -6.45	0
  -6.44	0
  -6.42	0
  -6.41	0
  -6.39	0
  -6.38	0
  -6.36	0
  -6.34	0
  -6.33	0
  -6.31	0
  -6.30	0
  -6.28	0
  -6.27	0
  -6.25	0
  -6.23	0
  -6.22	0
  -6.20	0
  -6.19	0
  -6.17	0
  -6.16	0
  -6.14	0
  -6.13	0
  -6.11	0
  -6.09	0
  -6.08	0
  -6.06	0
  -6.05	0
  -6.03	0
  -6.02	0
  -6.00	0
  -5.98	0
  -5.97	0
  -5.95	0
  -5.94	0
  -5.92	0
  -5.91	0
  -5.89	0
  -5.88	0
  -5.86	0
  -5.84	0
  -5.83	0
  -5.81	0
  -5.80	0
  -5.78	0
  -5.77	0
  -5.75	0
  -5.73	0
  -5.72	0
  -5.70	0
  -5.69	0
  -5.67	0
  -5.66	0
  -5.64	0
  -5.63	0
  -5.61	0
  -5.59	0
  -5.58	0
  -5.56	0
  -5.55	0
  -5.53	0
  -5.52	0
  -5.50	0
  -5.48	0
  -5.47	0
  -5.45	0
  -5.44	0
  -5.42	0
  -5.41	0
  -5.39	0
  -5.38	0
  -5.36	0
  -5.34	0
  -5.33	0
  -5.31	0
  -5.30	0
  -5.28	0
  -5.27	0
  -5.25	0
  -5.23	0
  -5.22	0
  -5.20	0
  -5.19	0
  -5.17	0
  -5.16	0
  -5.14	0
  -5.13	0
  -5.11	0
  -5.09	0
  -5.08	0
  -5.06	0
  -5.05	0
  -5.03	0
  -5.02	0
  -5.00	0
  -4.98	0
  -4.97	0
  -4.95	0
  -4.94	0
  -4.92	0
  -4.91	0
  -4.89	0
  -4.88	0
  -4.86	0
  -4.84	0
  -4.83	0
  -4.81	0
  -4.80	0
  -4.78	0
  -4.77	0
  -4.75	0
  -4.73	0
  -4.72	0
  -4.70	0
  -4.69	0
  -4.67	0
  -4.66	0
  -4.64	0
  -4.63	0
  -4.61	0
  -4.59	0
  -4.58	0
  -4.56	0
  -4.55	0
  -4.53	0
  -4.52	0
  -4.50	0
  -4.48	0
  -4.47	0
  -4.45	0
  -4.44	0
  -4.42	0
  -4.41	0
  -4.39	0
  -4.38	0
  -4.36	0
  -4.34	0
  -4.33	0
  -4.31	0
  -4.30	0
  -4.28	0
  -4.27	0
  -4.25	0
  -4.23	0
  -4.22	0
  -4.20	0
  -4.19	0
  -4.17	0
  -4.16	0
  -4.14	0
  -4.13	0
  -4.11	0
  -4.09	0
  -4.08	0
  -4.06	0
  -4.05	0
  -4.03	0
  -4.02	0
  -4.00	0
  -3.98	0
  -3.97	0
  -3.95	0
  -3.94	0
  -3.92	0
  -3.91	0
  -3.89	0
  -3.88	0
  -3.86	0
  -3.84	0
  -3.83	0
  -3.81	0
  -3.80	0
  -3.78	0
  -3.77	0
  -3.75	0
  -3.73	0
  -3.72	0
  -3.70	0
  -3.69	0
  -3.67	0
  -3.66	0
  -3.64	0
  -3.63	0
  -3.61	0
  -3.59	0
  -3.58	0
  -3.56	0
  -3.55	0
  -3.53	0
  -3.52	0
  -3.50	0
  -3.48	0
  -3.47	0
  -3.45	0
  -3.44	0
  -3.42	0
  -3.41	0
  -3.39	0
  -3.38	0
  -3.36	0
  -3.34	0
  -3.33	0
  -3.31	0
  -3.30	0
  -3.28	0
  -3.27	0
  -3.25	0
  -3.23	0
  -3.22	0
  -3.20	0
  -3.19	0
  -3.17	0
  -3.16	0
  -3.14	0
  -3.13	0
  -3.11	0
  -3.09	0
  -3.08	0
  -3.06	0
  -3.05	0
  -3.03	0
  -3.02	0
  -3.00	0
  -2.98	0
  -2.97	0
  -2.95	0
  -2.94	0
  -2.92	0
  -2.91	0
  -2.89	0
  -2.88	0
  -2.86	0
  -2.84	0
  -2.83	0
  -2.81	0
  -2.80	0
  -2.78	0
  -2.77	0
  -2.75	0
  -2.73	0
  -2.72	0
  -2.70	0
  -2.69	0
  -2.67	0
  -2.66	0
  -2.64	0
  -2.63	0
  -2.61	0
  -2.59	0
  -2.58	0
  -2.56	0
  -2.55	0
  -2.53	0
  -2.52	0
  -2.50	0
  -2.48	0
  -2.47	0
  -2.45	0
  -2.44	0
  -2.42	0
  -2.41	0
  -2.39	0
  -2.38	0
  -2.36	0
  -2.34	0
  -2.33	0
  -2.31	0
  -2.30	0
  -2.28	0
  -2.27	0
  -2.25	0
  -2.23	0
  -2.22	0
  -2.20	0
  -2.19	0
  -2.17	0
  -2.16	0
  -2.14	0
  -2.13	0
  -2.11	0
  -2.09	0
  -2.08	0
  -2.06	0
  -2.05	0
  -2.03	0
  -2.02	0
  -2.00	0
  -1.98	0
  -1.97	0
  -1.95	0
  -1.94	0
  -1.92	0
  -1.91	0
  -1.89	0
  -1.88	0
  -1.86	0
  -1.84	0
  -1.83	0
  -1.81	0
  -1.80	0
  -1.78	0
  -1.77	0
  -1.75	0
  -1.73	0
  -1.72	0
  -1.70	0
  -1.69	0
  -1.67	0
  -1.66	0
  -1.64	0
  -1.63	0
  -1.61	0
  -1.59	0
  -1.58	0
  -1.56	0
  -1.55	0
  -1.53	0
  -1.52	0
  -1.50	0
  -1.48	0
  -1.47	0
  -1.45	0
  -1.44	0
  -1.42	0
  -1.41	0
  -1.39	0
  -1.38	0
  -1.36	0
  -1.34	0
  -1.33	0
  -1.31	0
  -1.30	0
  -1.28	0
  -1.27	0
  -1.25	0
  -1.23	0
  -1.22	0
  -1.20	0
  -1.19	0
  -1.17	0
  -1.16	0
  -1.14	0
  -1.13	0
  -1.11	0
  -1.09	0
  -1.08	0
  -1.06	0
  -1.05	0
  -1.03	0
  -1.02	0
  -1.00	0
  -0.98	0
  -0.97	0
  -0.95	0
  -0.94	0
  -0.92	0
  -0.91	0
  -0.89	0
  -0.88	0
  -0.86	0
  -0.84	0
  -0.83	0
  -0.81	0
  -0.80	0
  -0.78	0
  -0.77	0
  -0.75	0
  -0.73	0
  -0.72	0
  -0.70	0
  -0.69	0
  -0.67	0
  -0.66	0
  -0.64	0
  -0.63	0
  -0.61	0
  -0.59	0
  -0.58	0
  -0.56	0
  -0.55	0
  -0.53	0
  -0.52	0
  -0.50	0
  -0.48	0
  -0.47	0
  -0.45	0
  -0.44	0
  -0.42	0
  -0.41	0
  -0.39	0
  -0.38	0
  -0.36	0
  -0.34	0
  -0.33	0
  -0.31	0
  -0.30	0
  -0.28	0
  -0.27	0
  -0.25	0
  -0.23	0
  -0.22	0
  -0.20	0
  -0.19	0
  -0.17	0
  -0.16	0
  -0.14	0
  -0.13	0
  -0.11	0
  -0.09	0
  -0.08	0
  -0.06	0
  -0.05	0
  -0.03	0
  -0.02	0
   0.00	0
   0.02	0
   0.03	0
   0.05	0
   0.06	0
   0.08	0
   0.09	0
   0.11	0
   0.13	0
   0.14	0
   0.16	0
   0.17	0
   0.19	0
   0.20	0
   0.22	0
   0.23	0
   0.25	0
   0.27	0
   0.28	0
   0.30	0
   0.31	0
   0.33	0
   0.34	0
   0.36	0
   0.38	0
   0.39	0
   0.41	0
   0.42	0
   0.44	0
   0.45	0
   0.47	0
   0.48	0
   0.50	0
   0.52	0
   0.53	0
   0.55	0
   0.56	0
   0.58	0
   0.59	0
   0.61	0
   0.63	0
   0.64	0
   0.66	0
   0.67	0
   0.69	0
   0.70	0
   0.72	0
   0.73	0
   0.75	0
   0.77	0
   0.78	0
   0.80	0
   0.81	0
   0.83	0
   0.84	0
   0.86	0
   0.88	0
   0.89	0
   0.91	0
   0.92	31.9898
   0.94	0
   0.95	0
   0.97	0
   0.98	0
   1.00	0
   1.02	0
   1.03	0
   1.05	0
   1.06	0
   1.08	0
   1.09	0
   1.11	0
   1.13	0
   1.14	0
   1.16	0
   1.17	0
   1.19	0
   1.20	0
   1.22	0
   1.23	0
   1.25	0
   1.27	0
   1.28	0
   1.30	0
   1.31	0
   1.33	0
   1.34	0
   1.36	0
   1.38	0
   1.39	0
   1.41	0
   1.42	0
   1.44	0
   1.45	0
   1.47	0
   1.48	0
   1.50	0
   1.52	0
   1.53	0
   1.55	0
   1.56	0
   1.58	0
   1.59	0
   1.61	0
   1.63	0
   1.64	0
   1.66	0
   1.67	0
   1.69	0
   1.70	0
   1.72	0
   1.73	0
   1.75	0
   1.77	0
   1.78	0
   1.80	0
   1.81	0
   1.83	0
   1.84	0
   1.86	0
   1.88	0
   1.89	0
   1.91	0
   1.92	0
   1.94	0
   1.95	0
   1.97	0
   1.98	0
   2.00	0
   2.02	0
   2.03	0
   2.05	0
   2.06	0
   2.08	0
   2.09	0
   2.11	0
   2.13	0
   2.14	0
   2.16	0
   2.17	0
   2.19	0
   2.20	31.9898
   2.22	0
   2.23	0
   2.25	0
   2.27	31.9898
   2.28	0
   2.30	0
   2.31	0
   2.33	0
   2.34	0
   2.36	0
   2.38	0
   2.39	0
   2.41	31.9898
   2.42	0
   2.44	0
   2.45	0
   2.47	0
   2.48	0
   2.50	0
   2.52	0
   2.53	31.9898
   2.55	0
   2.56	0
   2.58	0
   2.59	0
   2.61	0
   2.63	0
   2.64	0
   2.66	0
   2.67	0
   2.69	0
   2.70	0
   2.72	0
   2.73	0
   2.75	0
   2.77	0
   2.78	0
   2.80	0
   2.81	0
   2.83	0
   2.84	0
   2.86	0
   2.88	0
   2.89	0
   2.91	0
   2.92	0
   2.94	0
   2.95	31.9898
   2.97	0
   2.98	0
   3.00	0
   3.02	0
   3.03	0
   3.05	0
   3.06	0
   3.08	0
   3.09	31.9898
   3.11	0
   3.13	0
   3.14	31.9898
   3.16	0
   3.17	0
   3.19	31.9898
   3.20	31.9898
   3.22	0
   3.23	0
   3.25	0
   3.27	0
   3.28	0
   3.30	0
   3.31	0
   3.33	0
   3.34	0
   3.36	0
   3.38	0
   3.39	0
   3.41	0
   3.42	0
   3.44	0
   3.45	0
   3.47	0
   3.48	0
   3.50	0
   3.52	0
   3.53	0
   3.55	0
   3.56	31.9898
   3.58	63.9795
   3.59	0
   3.61	0
   3.63	0
   3.64	0
   3.66	31.9898
   3.67	0
   3.69	0
   3.70	0
   3.72	0
   3.73	63.9795
   3.75	31.9898
   3.77	31.9898
   3.78	0
   3.80	31.9898
   3.81	31.9898
   3.83	0
   3.84	0
   3.86	31.9898
   3.88	0
   3.89	0
   3.91	0
   3.92	0
   3.94	0
   3.95	0
   3.97	0
   3.98	31.9898
   4.00	0
   4.02	0
   4.03	63.9795
   4.05	0
   4.06	0
   4.08	31.9898
   4.09	0
   4.11	0
   4.13	95.9693
   4.14	127.959
   4.16	0
   4.17	31.9898
   4.19	31.9898
   4.20	31.9898
   4.22	0
   4.23	63.9795
   4.25	63.9795
   4.27	191.939
   4.28	63.9795
   4.30	31.9898
   4.31	31.9898
   4.33	223.928
   4.34	191.939
   4.36	191.939
   4.38	159.949
   4.39	95.9693
   4.41	127.959
   4.42	159.949
   4.44	159.949
   4.45	159.949
   4.47	127.959
   4.48	255.918
   4.50	287.908
   4.52	127.959
   4.53	223.928
   4.55	287.908
   4.56	511.836
   4.58	447.857
   4.59	351.888
   4.61	415.867
   4.63	255.918
   4.64	767.755
   4.66	607.806
   4.67	799.744
   4.69	1183.62
   4.70	1023.67
   4.72	1727.45
   4.73	2463.21
   4.75	2335.25
   4.77	2495.2
   4.78	3806.78
   4.80	3838.77
   4.81	5502.24
   4.83	7101.73
   4.84	10492.6
   4.86	12412
   4.88	17370.4
   4.89	23416.5
   4.91	28151
   4.92	41490.7
   4.94	50703.8
   4.95	71785
   4.97	89731.3
   4.98	121337
   5.00	144114
   5.02	182374
   5.03	217594
   5.05	255182
   5.06	314683
   5.08	355726
   5.09	429751
   5.11	474600
   5.13	549584
   5.14	593602
   5.16	654415
   5.17	725560
   5.19	769322
   5.20	849328
   5.22	886693
   5.23	960205
   5.25	997057
   5.27	1.04053E+006
   5.28	1.07687E+006
   5.30	1.12684E+006
   5.31	1.15848E+006
   5.33	1.17514E+006
   5.34	1.20886E+006
   5.36	1.21654E+006
   5.38	1.23621E+006
   5.39	1.22726E+006
   5.41	1.23666E+006
   5.42	1.22978E+006
   5.44	1.21923E+006
   5.45	1.20717E+006
   5.47	1.18829E+006
   5.48	1.16903E+006
   5.50	1.14613E+006
   5.52	1.11855E+006
   5.53	1.06616E+006
   5.55	1.0587E+006
   5.56	1.00931E+006
   5.58	982438
   5.59	952591
   5.61	917339
   5.63	885541
   5.64	838356
   5.66	811101
   5.67	767179
   5.69	736788
   5.70	701792
   5.72	669642
   5.73	632054
   5.75	598241
   5.77	577000
   5.78	549936
   5.80	525016
   5.81	485093
   5.83	478311
   5.84	457166
   5.86	436053
   5.88	429399
   5.89	405055
   5.91	390467
   5.92	366507
   5.94	361229
   5.95	343218
   5.97	333333
   5.98	318074
   6.00	314172
   6.02	307678
   6.03	294306
   6.05	286021
   6.06	276072
   6.08	278567
   6.09	271369
   6.11	262572
   6.13	264012
   6.14	258861
   6.16	259405
   6.17	259661
   6.19	245905
   6.20	243506
   6.22	246705
   6.23	243442
   6.25	246257
   6.27	243890
   6.28	248241
   6.30	248145
   6.31	249680
   6.33	252367
   6.34	251792
   6.36	263212
   6.38	254575
   6.39	261548
   6.41	266603
   6.42	262508
   6.44	268810
   6.45	275880
   6.47	285285
   6.48	282918
   6.50	287524
   6.52	300064
   6.53	304383
   6.55	308701
   6.56	324312
   6.58	328535
   6.59	336500
   6.61	353391
   6.63	351888
   6.64	367754
   6.66	371849
   6.67	386884
   6.69	392866
   6.70	402623
   6.72	404159
   6.73	409181
   6.75	416347
   6.77	430326
   6.78	419674
   6.80	422105
   6.81	411197
   6.83	404447
   6.84	399872
   6.86	384965
   6.88	372009
   6.89	346769
   6.91	336021
   6.92	314875
   6.94	297249
   6.95	275368
   6.97	247569
   6.98	233877
?	?
